file,s1,s2,b1,b2,percDif
traditional2893.gcg,454,347,2,1,26.716604244694132
traditional5124.gcg,478,478,4,2,0.0
traditional2887.gcg,532,431,4,2,20.976116303219104
traditional5130.gcg,542,412,4,2,27.253668763102723
traditional1356.gcg,502,298,3,0,51.0
traditional6439.gcg,382,432,1,2,12.285012285012286
traditional7727.gcg,503,328,2,1,42.11793020457281
traditional8414.gcg,382,472,2,1,21.07728337236534
traditional7041.gcg,451,323,2,1,33.0749354005168
traditional8372.gcg,433,379,2,1,13.30049261083744
traditional1430.gcg,583,460,3,2,23.585810162991372
traditional2139.gcg,343,427,1,2,21.818181818181817
traditional5656.gcg,380,404,2,1,6.122448979591836
traditional4548.gcg,441,484,2,3,9.297297297297296
traditional6808.gcg,442,455,2,3,2.898550724637681
traditional659.gcg,480,315,2,1,41.509433962264154
traditional1801.gcg,441,404,3,1,8.757396449704142
traditional881.gcg,456,384,2,3,17.142857142857142
traditional4979.gcg,480,406,3,2,16.70428893905192
traditional1815.gcg,464,384,2,1,18.867924528301888
traditional895.gcg,548,326,4,1,50.800915331807786
traditional1183.gcg,495,504,3,4,1.8018018018018018
traditional6834.gcg,421,419,2,1,0.4761904761904762
traditional103.gcg,483,397,3,1,19.545454545454547
traditional5483.gcg,332,456,2,2,31.472081218274113
traditional4945.gcg,348,504,1,3,36.61971830985916
traditional15081.gcg,540,382,4,1,34.273318872017356
traditional665.gcg,386,399,0,1,3.3121019108280256
traditional7294.gcg,388,447,1,3,14.131736526946106
traditional1829.gcg,440,482,4,3,9.11062906724512
traditional7280.gcg,439,451,2,3,2.696629213483146
traditional671.gcg,409,384,2,1,6.305170239596469
traditional5497.gcg,447,371,3,1,18.581907090464547
traditional4951.gcg,458,404,3,2,12.529002320185615
traditional15095.gcg,351,449,1,2,24.5
traditional4789.gcg,382,430,2,1,11.822660098522167
traditional1197.gcg,342,495,0,4,36.55913978494624
traditional6820.gcg,535,347,3,1,42.63038548752834
traditional117.gcg,410,390,2,1,5.0
traditional6613.gcg,533,295,3,1,57.48792270531401
traditional2475.gcg,493,440,3,2,11.361200428724544
traditional4762.gcg,493,393,1,2,22.573363431151243
traditional2313.gcg,485,412,3,3,16.276477146042364
traditional842.gcg,512,366,3,1,33.25740318906606
traditional6175.gcg,537,428,3,2,22.590673575129532
traditional8158.gcg,436,325,2,0,29.172141918528254
traditional856.gcg,494,697,3,5,34.089000839630565
traditional6161.gcg,428,458,2,2,6.772009029345373
traditional3019.gcg,553,322,3,1,52.800000000000004
traditional4776.gcg,494,415,3,1,17.381738173817382
traditional5468.gcg,439,480,1,3,8.922742110990207
traditional2307.gcg,443,527,2,3,17.31958762886598
traditional2461.gcg,471,401,3,3,16.055045871559635
traditional7519.gcg,514,456,3,3,11.958762886597938
traditional6607.gcg,476,418,2,2,12.97539149888143
traditional1168.gcg,505,385,4,1,26.96629213483146
traditional2449.gcg,336,349,1,2,3.795620437956204
traditional5326.gcg,377,441,1,3,15.647921760391197
traditional7531.gcg,424,521,2,3,20.529100529100532
traditional27.gcg,323,465,0,3,36.04060913705584
traditional1140.gcg,454,493,2,4,8.236536430834214
traditional1626.gcg,410,415,3,0,1.2121212121212122
traditional6149.gcg,435,410,2,2,5.9171597633136095
traditional8164.gcg,469,468,2,2,0.21344717182497333
traditional7257.gcg,437,444,2,2,1.5891032917139614
traditional15042.gcg,446,464,2,2,3.9560439560439558
traditional3031.gcg,499,467,4,2,6.625258799171843
traditional5440.gcg,511,483,4,3,5.633802816901409
traditional4986.gcg,397,455,1,3,13.615023474178404
traditional15056.gcg,390,467,2,3,17.96966161026838
traditional3025.gcg,355,359,1,2,1.1204481792717087
traditional5454.gcg,398,355,3,1,11.42098273572377
traditional4992.gcg,480,376,3,2,24.299065420560748
traditional1632.gcg,413,457,2,4,10.114942528735632
traditional8170.gcg,344,548,0,4,45.73991031390135
traditional7243.gcg,375,494,1,3,27.387802071346375
traditional7525.gcg,281,537,0,4,62.59168704156479
traditional33.gcg,475,393,3,2,18.89400921658986
traditional1154.gcg,465,372,2,2,22.22222222222222
traditional5332.gcg,445,438,2,2,1.5855039637599093
traditional1975.gcg,433,526,3,3,19.39520333680918
traditional4819.gcg,406,469,1,3,14.399999999999999
traditional739.gcg,355,389,1,1,9.13978494623656
traditional1961.gcg,611,407,5,1,40.078585461689585
traditional6968.gcg,404,574,2,4,34.76482617586912
traditional7486.gcg,383,447,1,3,15.421686746987953
traditional6940.gcg,455,410,3,2,10.404624277456648
traditional6798.gcg,446,477,2,2,6.717226435536294
traditional5291.gcg,464,549,3,5,16.781836130306022
traditional4831.gcg,540,368,4,1,37.88546255506608
traditional2298.gcg,516,388,4,2,28.31858407079646
traditional1791.gcg,398,425,2,1,6.561360874848117
traditional1949.gcg,385,486,2,3,23.19173363949483
traditional711.gcg,402,527,1,4,26.910656620021527
traditional1785.gcg,514,360,3,1,35.24027459954233
traditional705.gcg,333,431,1,2,25.654450261780106
traditional4825.gcg,445,526,2,3,16.683831101956745
traditional5285.gcg,383,415,1,2,8.020050125313283
traditional7492.gcg,448,444,1,3,0.8968609865470852
traditional6954.gcg,511,348,3,2,37.951105937136205
traditional1008.gcg,478,339,2,1,34.02692778457772
traditional6767.gcg,396,512,2,3,25.55066079295154
traditional7479.gcg,406,537,2,3,27.783669141039237
traditional2501.gcg,559,360,3,2,43.30794341675735
traditional2267.gcg,462,476,2,3,2.9850746268656714
traditional5508.gcg,517,372,3,2,32.62092238470191
traditional6001.gcg,421,351,1,1,18.134715025906736
traditional936.gcg,309,516,0,4,50.18181818181818
traditional8038.gcg,406,431,1,3,5.973715651135006
traditional6015.gcg,477,415,3,1,13.901345291479823
traditional922.gcg,448,303,3,0,38.61517976031957
traditional2273.gcg,338,451,1,3,28.643852978453737
traditional4164.gcg,556,386,5,1,36.09341825902335
traditional2515.gcg,353,505,1,3,35.43123543123543
traditional6773.gcg,409,526,2,3,25.026737967914436
traditional5252.gcg,523,377,3,1,32.44444444444444
traditional1034.gcg,507,413,4,2,20.434782608695652
traditional7445.gcg,426,743,3,4,54.2343883661249
traditional6983.gcg,466,462,3,3,0.8620689655172413
traditional8010.gcg,348,463,1,3,28.36004932182491
traditional7323.gcg,511,489,3,2,4.3999999999999995
traditional1752.gcg,438,444,1,2,1.3605442176870748
traditional5534.gcg,556,362,3,1,42.26579520697168
traditional3145.gcg,478,402,3,1,17.272727272727273
traditional5520.gcg,424,392,1,2,7.8431372549019605
traditional3151.gcg,339,487,1,3,35.83535108958838
traditional11344.gcg,418,448,2,2,6.928406466512701
traditional8004.gcg,402,395,2,1,1.7565872020075282
traditional7337.gcg,330,397,1,1,18.43191196698762
traditional6029.gcg,440,538,3,3,20.040899795501023
traditional1746.gcg,330,493,1,3,39.611178614823814
traditional1020.gcg,478,438,2,3,8.73362445414847
traditional7451.gcg,419,476,2,3,12.737430167597767
traditional6997.gcg,418,503,2,2,18.458197611292075
traditional5246.gcg,440,446,2,2,1.3544018058690745
traditional2529.gcg,430,304,1,0,34.332425068119896
traditional5911.gcg,370,396,1,2,6.7885117493472595
traditional7860.gcg,457,420,2,3,8.437856328392247
traditional249.gcg,406,426,2,1,4.807692307692308
traditional2918.gcg,398,365,1,1,8.650065530799477
traditional7874.gcg,428,355,2,1,18.64623243933589
traditional5905.gcg,438,461,3,2,5.116796440489433
traditional513.gcg,465,546,3,2,16.023738872403563
traditional1593.gcg,425,418,2,2,1.6607354685646498
traditional2924.gcg,434,395,2,1,9.408926417370326
traditional14957.gcg,480,371,3,1,25.616921269095183
traditional5093.gcg,449,484,3,3,7.502679528403002
traditional275.gcg,442,301,2,0,37.95423956931359
traditional7684.gcg,497,341,4,1,37.23150357995227
traditional7848.gcg,338,455,0,3,29.508196721311474
traditional7690.gcg,515,369,3,1,33.03167420814479
traditional261.gcg,390,413,2,1,5.72851805728518
traditional2930.gcg,355,521,1,2,37.89954337899543
traditional14943.gcg,497,423,2,2,16.08695652173913
traditional4399.gcg,464,424,3,3,9.00900900900901
traditional5087.gcg,403,413,1,2,2.450980392156863
traditional5939.gcg,463,416,3,3,10.693970420932878
traditional507.gcg,522,327,3,0,45.936395759717314
traditional1587.gcg,549,432,3,3,23.853211009174313
traditional6203.gcg,412,490,1,2,17.29490022172949
traditional4414.gcg,397,496,2,3,22.17245240761478
traditional2065.gcg,496,443,4,2,11.288604898828542
traditional14770.gcg,436,480,3,3,9.606986899563319
traditional2703.gcg,433,420,2,1,3.048065650644783
traditional4372.gcg,382,457,1,2,17.878426698450536
traditional8548.gcg,454,435,3,3,4.274465691788527
traditional6565.gcg,339,366,1,1,7.659574468085106
traditional6571.gcg,487,429,3,1,12.663755458515283
traditional14764.gcg,461,378,2,1,19.785458879618595
traditional2717.gcg,435,397,2,2,9.134615384615383
traditional5078.gcg,386,417,1,3,7.721046077210461
traditional4366.gcg,406,400,2,2,1.488833746898263
traditional4400.gcg,527,349,3,1,40.63926940639269
traditional2071.gcg,422,396,2,1,6.356968215158925
traditional1578.gcg,414,450,1,3,8.333333333333332
traditional6217.gcg,472,422,2,3,11.185682326621924
traditional7109.gcg,501,376,2,2,28.506271379703534
traditional4428.gcg,419,521,2,3,21.70212765957447
traditional5736.gcg,409,484,1,3,16.7973124300112
traditional2059.gcg,392,537,3,2,31.216361679224974
traditional1550.gcg,380,432,1,2,12.807881773399016
traditional7121.gcg,480,416,3,2,14.285714285714285
traditional8212.gcg,386,470,1,3,19.626168224299064
traditional7647.gcg,493,489,3,4,0.8146639511201629
traditional8574.gcg,409,381,2,1,7.088607594936709
traditional6559.gcg,460,448,2,3,2.643171806167401
traditional1236.gcg,451,409,3,2,9.767441860465116
traditional5050.gcg,514,426,4,2,18.72340425531915
traditional14994.gcg,483,383,2,2,23.094688221709006
traditional14758.gcg,320,486,0,3,41.19106699751861
traditional5044.gcg,411,496,2,3,18.74310915104741
traditional14980.gcg,392,420,2,2,6.896551724137931
traditional7653.gcg,482,431,3,2,11.171960569550931
traditional8560.gcg,373,366,1,1,1.8944519621109608
traditional1222.gcg,461,351,2,2,27.093596059113302
traditional1544.gcg,495,423,3,2,15.686274509803921
traditional7135.gcg,441,362,3,1,19.676214196762142
traditional8206.gcg,389,379,2,1,2.604166666666667
traditional5722.gcg,500,396,3,2,23.214285714285715
traditional14996.gcg,386,422,1,3,8.91089108910891
traditional5052.gcg,499,377,3,1,27.85388127853881
traditional1234.gcg,447,470,3,3,5.0163576881134135
traditional7645.gcg,472,440,4,1,7.017543859649122
traditional8576.gcg,457,426,3,2,7.021517553793885
traditional7123.gcg,446,447,3,2,0.22396416573348266
traditional8210.gcg,443,460,2,3,3.7652270210409746
traditional1552.gcg,484,358,3,1,29.928741092636578
traditional5734.gcg,297,489,1,2,48.854961832061065
traditional5720.gcg,343,470,1,2,31.24231242312423
traditional7137.gcg,513,437,3,2,16.0
traditional8204.gcg,344,459,1,2,28.6425902864259
traditional6229.gcg,373,385,2,1,3.16622691292876
traditional1546.gcg,515,475,4,3,8.080808080808081
traditional7889.gcg,418,493,2,4,16.465422612513724
traditional1220.gcg,338,398,0,2,16.304347826086957
traditional7651.gcg,421,396,4,1,6.119951040391677
traditional14982.gcg,540,407,4,1,28.088701161562827
traditional4358.gcg,574,393,5,2,37.435367114788
traditional5046.gcg,469,476,1,3,1.4814814814814816
traditional2729.gcg,431,400,3,2,7.460890493381468
traditional1208.gcg,444,405,2,1,9.187279151943462
traditional6567.gcg,429,372,2,1,14.232209737827715
traditional288.gcg,459,383,2,2,18.052256532066508
traditional7679.gcg,548,361,3,1,41.144114411441144
traditional4370.gcg,411,379,2,2,8.10126582278481
traditional14772.gcg,502,392,3,2,24.60850111856823
traditional2701.gcg,429,414,3,1,3.558718861209965
traditional2067.gcg,362,376,1,1,3.7940379403794036
traditional5708.gcg,481,439,3,2,9.130434782608695
traditional4416.gcg,384,491,1,3,24.45714285714286
traditional6201.gcg,461,375,3,1,20.574162679425836
traditional8238.gcg,409,469,2,4,13.66742596810934
traditional6215.gcg,419,393,3,1,6.403940886699508
traditional2073.gcg,477,315,3,0,40.909090909090914
traditional4402.gcg,435,505,1,3,14.893617021276595
traditional4364.gcg,447,382,2,1,15.681544028950542
traditional14766.gcg,519,491,5,2,5.544554455445545
traditional2715.gcg,482,431,2,2,11.171960569550931
traditional6573.gcg,389,420,1,1,7.663782447466007
traditional7686.gcg,459,317,2,1,36.597938144329895
traditional277.gcg,398,470,1,2,16.589861751152075
traditional6598.gcg,481,383,3,1,22.685185185185187
traditional5091.gcg,339,457,0,3,29.64824120603015
traditional2926.gcg,520,431,2,2,18.71713985278654
traditional14955.gcg,418,491,2,4,16.061606160616062
traditional2098.gcg,440,412,3,2,6.572769953051644
traditional1591.gcg,521,483,3,3,7.569721115537849
traditional511.gcg,350,463,1,2,27.79827798277983
traditional1585.gcg,444,470,2,4,5.689277899343545
traditional505.gcg,441,333,2,1,27.906976744186046
traditional5085.gcg,583,408,4,2,35.317860746720484
traditional14799.gcg,444,402,3,1,9.929078014184398
traditional2932.gcg,451,350,2,1,25.21847690387016
traditional14941.gcg,415,388,1,2,6.724782067247821
traditional263.gcg,436,460,2,3,5.357142857142857
traditional7692.gcg,416,436,3,2,4.694835680751173
traditional14969.gcg,386,420,1,2,8.436724565756824
traditional7862.gcg,561,320,4,1,54.710556186152104
traditional5913.gcg,506,305,3,1,49.56843403205919
traditional5907.gcg,367,471,1,2,24.821002386634845
traditional539.gcg,470,392,3,2,18.097447795823665
traditional7876.gcg,375,415,0,3,10.126582278481013
traditional3147.gcg,452,466,2,2,3.0501089324618738
traditional5536.gcg,491,389,3,2,23.18181818181818
traditional2259.gcg,428,412,1,3,3.8095238095238098
traditional1750.gcg,466,337,1,1,32.12951432129515
traditional908.gcg,417,433,2,2,3.7647058823529407
traditional1988.gcg,444,400,2,1,10.42654028436019
traditional8012.gcg,452,347,2,1,26.282853566958696
traditional7321.gcg,446,411,2,2,8.168028004667445
traditional6981.gcg,505,477,3,3,5.7026476578411405
traditional7447.gcg,490,461,3,3,6.0988433228180865
traditional6759.gcg,449,383,3,2,15.865384615384615
traditional1036.gcg,466,303,2,0,42.392717815344604
traditional5250.gcg,426,467,2,3,9.182530795072788
traditional5244.gcg,432,382,2,2,12.285012285012286
traditional6995.gcg,449,469,3,2,4.357298474945534
traditional7453.gcg,374,490,2,2,26.851851851851855
traditional1022.gcg,482,372,3,0,25.76112412177986
traditional1744.gcg,405,373,2,1,8.226221079691516
traditional8006.gcg,376,399,1,2,5.935483870967742
traditional7335.gcg,527,348,2,1,40.91428571428571
traditional15120.gcg,343,494,1,2,36.081242532855434
traditional3153.gcg,519,377,4,1,31.69642857142857
traditional5522.gcg,381,370,2,1,2.929427430093209
traditional934.gcg,397,507,2,3,24.336283185840706
traditional6003.gcg,377,522,2,3,32.25806451612903
traditional15108.gcg,520,451,3,3,14.212152420185376
traditional2265.gcg,410,494,2,4,18.58407079646018
traditional2503.gcg,425,427,2,2,0.4694835680751174
traditional6765.gcg,438,531,2,4,19.195046439628484
traditional6771.gcg,431,402,1,2,6.962785114045618
traditional2517.gcg,409,429,2,2,4.77326968973747
traditional5278.gcg,432,394,3,2,9.200968523002421
traditional2271.gcg,384,442,1,3,14.043583535108958
traditional920.gcg,424,415,2,1,2.1454112038140645
traditional1778.gcg,478,482,2,3,0.8333333333333334
traditional6017.gcg,372,401,1,2,7.503234152652006
traditional7309.gcg,377,485,1,3,25.05800464037123
traditional713.gcg,340,450,1,3,27.848101265822784
traditional1793.gcg,397,440,1,2,10.27479091995221
traditional4833.gcg,366,372,1,1,1.6260162601626018
traditional5293.gcg,400,457,1,3,13.302217036172696
traditional6942.gcg,515,369,3,2,33.03167420814479
traditional7484.gcg,349,478,1,2,31.197097944377266
traditional6956.gcg,407,493,2,4,19.11111111111111
traditional7490.gcg,468,396,2,1,16.666666666666664
traditional5287.gcg,482,419,1,3,13.984461709211987
traditional4827.gcg,401,380,1,1,5.377720870678617
traditional707.gcg,425,389,2,2,8.845208845208845
traditional1787.gcg,464,472,4,1,1.7094017094017095
traditional1977.gcg,375,433,1,3,14.356435643564355
traditional1963.gcg,517,352,4,1,37.9746835443038
traditional4984.gcg,416,367,1,1,12.51596424010217
traditional5442.gcg,425,414,3,2,2.622169249106079
traditional15040.gcg,476,382,4,1,21.91142191142191
traditional3033.gcg,383,436,1,2,12.942612942612945
traditional8166.gcg,487,449,3,3,8.11965811965812
traditional7255.gcg,381,425,1,3,10.918114143920596
traditional1624.gcg,396,529,1,4,28.756756756756758
traditional1142.gcg,357,523,1,3,37.72727272727273
traditional25.gcg,410,414,3,2,0.9708737864077669
traditional7533.gcg,454,398,3,1,13.145539906103288
traditional5324.gcg,456,364,3,1,22.439024390243905
traditional5330.gcg,492,415,3,2,16.979051819184125
traditional1156.gcg,449,482,2,2,7.089151450053706
traditional31.gcg,465,370,1,0,22.75449101796407
traditional6639.gcg,453,433,2,1,4.514672686230249
traditional7527.gcg,437,496,2,3,12.64737406216506
traditional8172.gcg,331,521,1,3,44.60093896713615
traditional7241.gcg,459,381,3,1,18.571428571428573
traditional1630.gcg,411,542,2,3,27.492130115424974
traditional868.gcg,483,496,3,3,2.6557711950970377
traditional4990.gcg,397,505,1,3,23.946784922394677
traditional2339.gcg,471,469,2,3,0.425531914893617
traditional5456.gcg,481,425,2,2,12.362030905077264
traditional4748.gcg,389,338,1,1,14.030261348005501
traditional15054.gcg,456,343,3,1,28.28535669586984
traditional3027.gcg,408,493,2,3,18.867924528301888
traditional698.gcg,435,356,2,1,19.97471554993679
traditional7269.gcg,431,427,3,3,0.9324009324009324
traditional6177.gcg,458,431,2,3,6.074240719910011
traditional840.gcg,419,391,1,2,6.91358024691358
traditional1618.gcg,544,402,4,2,30.021141649048626
traditional2311.gcg,413,382,2,1,7.79874213836478
traditional4760.gcg,437,361,2,1,19.047619047619047
traditional5318.gcg,375,518,1,4,32.026875699888016
traditional2477.gcg,516,360,3,1,35.61643835616438
traditional6611.gcg,419,473,3,3,12.10762331838565
traditional19.gcg,425,452,2,2,6.1573546180159635
traditional6605.gcg,421,436,2,2,3.5005834305717616
traditional2463.gcg,401,446,1,3,10.625737898465172
traditional2305.gcg,452,379,1,1,17.56919374247894
traditional4774.gcg,428,482,2,3,11.868131868131867
traditional15068.gcg,377,357,1,0,5.449591280653951
traditional6163.gcg,455,329,2,1,32.142857142857146
traditional854.gcg,483,443,5,2,8.639308855291576
traditional6188.gcg,430,529,3,3,20.646506777893638
traditional7296.gcg,567,393,4,2,36.25
traditional667.gcg,521,451,3,3,14.40329218106996
traditional15083.gcg,424,393,2,1,7.588739290085679
traditional4947.gcg,350,447,1,2,24.341279799247175
traditional5481.gcg,511,325,3,1,44.49760765550239
traditional2488.gcg,354,457,1,3,25.400739827373613
traditional101.gcg,452,355,2,0,24.03965303593556
traditional6836.gcg,396,547,2,3,32.0254506892895
traditional1181.gcg,500,449,3,2,10.748155953635406
traditional115.gcg,455,445,2,2,2.2222222222222223
traditional6822.gcg,379,517,1,4,30.80357142857143
traditional1195.gcg,430,419,2,0,2.5912838633686692
traditional15097.gcg,441,384,2,2,13.818181818181818
traditional4953.gcg,422,553,1,3,26.871794871794876
traditional5495.gcg,533,330,4,1,47.04519119351101
traditional673.gcg,551,364,4,1,40.87431693989071
traditional7282.gcg,445,441,3,2,0.9029345372460496
traditional883.gcg,435,353,2,0,20.812182741116754
traditional1803.gcg,491,358,2,1,31.330977620730273
traditional8199.gcg,468,434,3,3,7.5388026607538805
traditional129.gcg,425,412,2,2,3.106332138590203
traditional897.gcg,466,420,2,2,10.383747178329571
traditional1817.gcg,426,470,1,3,9.821428571428571
traditional2649.gcg,515,390,3,2,27.624309392265197
traditional5126.gcg,494,394,3,2,22.52252252252252
traditional2891.gcg,483,431,4,2,11.37855579868709
traditional4238.gcg,448,453,2,2,1.1098779134295227
traditional7731.gcg,465,362,4,1,24.9093107617896
traditional8402.gcg,494,446,3,3,10.212765957446807
traditional1340.gcg,463,372,3,1,21.79640718562874
traditional1426.gcg,454,376,3,1,18.795180722891565
traditional6349.gcg,454,446,2,3,1.7777777777777777
traditional7057.gcg,372,547,1,4,38.084874863982584
traditional8364.gcg,512,289,3,0,55.68039950062422
traditional5898.gcg,398,442,1,2,10.476190476190476
traditional5640.gcg,451,432,3,2,4.303510758776897
traditional5654.gcg,411,372,2,0,9.961685823754788
traditional1432.gcg,471,353,3,1,28.640776699029125
traditional7043.gcg,460,383,1,2,18.26809015421115
traditional8370.gcg,455,411,4,1,10.161662817551962
traditional7725.gcg,449,394,1,2,13.048635824436536
traditional8416.gcg,433,349,1,1,21.483375959079286
traditional1354.gcg,446,402,2,2,10.377358490566039
traditional5132.gcg,420,443,2,3,5.330243337195829
traditional2885.gcg,445,413,1,2,7.459207459207459
traditional6413.gcg,491,357,3,1,31.60377358490566
traditional2675.gcg,399,397,2,2,0.5025125628140703
traditional4562.gcg,443,399,3,1,10.451306413301662
traditional2113.gcg,335,504,0,3,40.286054827175214
traditional6375.gcg,493,425,3,3,14.814814814814813
traditional8358.gcg,492,402,3,2,20.13422818791946
traditional6361.gcg,332,435,1,2,26.857887874837026
traditional5668.gcg,341,456,0,2,28.858218318695105
traditional2107.gcg,364,403,0,2,10.16949152542373
traditional2661.gcg,383,426,2,2,10.630407911001235
traditional7719.gcg,516,484,4,2,6.4
traditional6407.gcg,363,429,0,2,16.666666666666664
traditional1368.gcg,501,400,3,1,22.41953385127636
traditional1383.gcg,456,394,3,1,14.588235294117647
traditional303.gcg,376,512,1,4,30.630630630630627
traditional2852.gcg,470,303,2,0,43.20827943078913
traditional14821.gcg,324,504,0,4,43.47826086956522
traditional5683.gcg,361,499,1,3,32.093023255813954
traditional465.gcg,418,463,2,3,10.21566401816118
traditional7094.gcg,516,316,4,0,48.07692307692308
traditional7080.gcg,411,489,1,5,17.333333333333336
traditional471.gcg,433,432,2,2,0.23121387283236997
traditional5697.gcg,401,513,2,3,24.50765864332604
traditional2846.gcg,421,467,1,4,10.36036036036036
traditional14835.gcg,462,455,2,2,1.5267175572519083
traditional1397.gcg,463,398,3,1,15.098722415795587
traditional317.gcg,518,360,3,2,35.99088838268793
traditional7916.gcg,510,377,3,1,29.988726042841034
traditional459.gcg,489,406,2,2,18.547486033519554
traditional5867.gcg,538,336,4,0,46.224256292906176
traditional5873.gcg,417,518,2,3,21.604278074866308
traditional7902.gcg,336,488,1,2,36.89320388349515
traditional14809.gcg,470,295,2,1,45.751633986928105
traditional5872.gcg,502,282,3,0,56.12244897959183
traditional14808.gcg,418,416,1,2,0.4796163069544364
traditional7903.gcg,436,418,3,2,4.215456674473068
traditional7917.gcg,315,491,0,1,43.67245657568238
traditional5866.gcg,409,537,2,4,27.061310782241016
traditional458.gcg,408,438,2,2,7.092198581560284
traditional5696.gcg,394,358,1,0,9.574468085106384
traditional7081.gcg,426,547,2,3,24.871531346351492
traditional470.gcg,563,362,3,1,43.45945945945946
traditional316.gcg,505,360,3,1,33.52601156069364
traditional1396.gcg,448,342,3,1,26.83544303797468
traditional14834.gcg,527,426,4,2,21.196222455403987
traditional2847.gcg,497,414,3,1,18.22173435784852
traditional14820.gcg,490,465,4,2,5.2356020942408374
traditional2853.gcg,411,421,1,2,2.403846153846154
traditional302.gcg,368,435,1,2,16.68742216687422
traditional1382.gcg,401,404,2,1,0.7453416149068323
traditional464.gcg,412,559,2,4,30.278063851699276
traditional7095.gcg,411,482,2,3,15.90145576707727
traditional5682.gcg,517,436,3,2,16.998950682056662
traditional2106.gcg,434,413,2,2,4.958677685950414
traditional5669.gcg,430,454,2,2,5.429864253393665
traditional6360.gcg,448,499,3,3,10.770855332629356
traditional1369.gcg,425,443,1,3,4.147465437788019
traditional6406.gcg,462,443,2,2,4.198895027624309
traditional7718.gcg,405,354,2,1,13.438735177865613
traditional2660.gcg,491,306,3,0,46.42409033877039
traditional2674.gcg,387,423,1,2,8.88888888888889
traditional6412.gcg,327,445,1,2,30.569948186528496
traditional8359.gcg,466,413,2,2,12.059158134243459
traditional6374.gcg,476,365,2,1,26.397146254458974
traditional2112.gcg,445,437,2,3,1.8140589569160999
traditional4563.gcg,406,407,1,2,0.24600246002460024
traditional8371.gcg,430,448,3,3,4.100227790432802
traditional7042.gcg,443,454,2,2,2.4526198439241917
traditional1433.gcg,453,432,2,2,4.745762711864407
traditional5655.gcg,486,453,3,3,7.0287539936102235
traditional2884.gcg,651,307,5,1,71.81628392484343
traditional5133.gcg,397,476,2,3,18.098510882016036
traditional1355.gcg,347,359,1,2,3.39943342776204
traditional8417.gcg,408,441,2,2,7.773851590106007
traditional7724.gcg,339,681,1,5,67.05882352941175
traditional1341.gcg,468,357,3,2,26.90909090909091
traditional8403.gcg,624,402,6,2,43.27485380116959
traditional7730.gcg,400,400,2,2,0.0
traditional2890.gcg,420,440,2,2,4.651162790697675
traditional5127.gcg,419,519,2,3,21.321961620469082
traditional2648.gcg,419,399,2,2,4.88997555012225
traditional5641.gcg,437,489,2,2,11.23110151187905
traditional5899.gcg,493,391,3,2,23.076923076923077
traditional8365.gcg,424,519,2,2,20.14846235418876
traditional7056.gcg,491,332,2,1,38.639125151883356
traditional6348.gcg,320,511,0,4,45.96871239470517
traditional1427.gcg,394,480,1,3,19.679633867276888
traditional128.gcg,323,400,1,1,21.300138312586444
traditional1816.gcg,358,402,1,2,11.578947368421053
traditional896.gcg,381,472,1,2,21.336459554513482
traditional1802.gcg,491,482,4,3,1.8499486125385407
traditional8198.gcg,410,349,3,0,16.073781291172594
traditional882.gcg,423,334,1,1,23.513870541611624
traditional1194.gcg,459,448,2,3,2.4255788313120177
traditional6823.gcg,433,419,1,2,3.286384976525822
traditional114.gcg,493,400,4,1,20.828667413213886
traditional672.gcg,518,331,3,0,44.051825677267374
traditional7283.gcg,439,378,3,1,14.932680538555692
traditional5494.gcg,524,372,3,2,33.92857142857143
traditional4952.gcg,411,419,2,2,1.9277108433734942
traditional15096.gcg,463,446,2,2,3.74037403740374
traditional5480.gcg,513,458,2,3,11.328527291452112
traditional4946.gcg,361,499,2,3,32.093023255813954
traditional15082.gcg,461,352,3,1,26.814268142681424
traditional7297.gcg,390,447,1,3,13.620071684587815
traditional666.gcg,340,428,1,1,22.916666666666664
traditional6189.gcg,407,442,1,3,8.244994110718492
traditional1180.gcg,420,394,2,2,6.388206388206388
traditional6837.gcg,343,381,0,1,10.497237569060774
traditional100.gcg,454,394,3,1,14.150943396226415
traditional2489.gcg,429,433,2,2,0.9280742459396751
traditional2462.gcg,578,262,4,0,75.23809523809524
traditional6604.gcg,471,326,3,0,36.38644918444165
traditional855.gcg,451,387,2,2,15.274463007159905
traditional6162.gcg,421,407,2,2,3.3816425120772946
traditional15069.gcg,546,356,3,2,42.12860310421286
traditional4775.gcg,438,387,2,2,12.363636363636363
traditional2304.gcg,407,514,3,3,23.235613463626493
traditional4761.gcg,345,443,1,2,24.873096446700508
traditional2310.gcg,329,467,1,3,34.67336683417086
traditional1619.gcg,492,427,2,3,14.145810663764962
traditional841.gcg,307,450,1,2,37.780713342140025
traditional6176.gcg,421,499,1,3,16.956521739130434
traditional699.gcg,385,472,2,2,20.30338389731622
traditional7268.gcg,464,457,3,2,1.520086862106406
traditional18.gcg,368,589,1,4,46.18599791013584
traditional6610.gcg,394,480,2,3,19.679633867276888
traditional2476.gcg,476,465,2,3,2.3379383634431457
traditional7526.gcg,463,360,3,1,25.03037667071689
traditional6638.gcg,461,454,3,2,1.530054644808743
traditional30.gcg,376,526,1,3,33.25942350332594
traditional1157.gcg,474,348,4,0,30.656934306569344
traditional5331.gcg,409,467,2,3,13.24200913242009
traditional3026.gcg,496,364,2,1,30.697674418604652
traditional15055.gcg,392,389,1,1,0.7682458386683738
traditional4749.gcg,495,524,3,4,5.691854759568204
